"dataset","seed","node_size","pct_no_match","rf_error","prox_error","error_difference"
"auto-mpg","420",1,9.84246697749322e-15,7.19162591140742,7.19162591140742,-2.66453525910038e-15
"auto-mpg","420",5,7.16433715074438e-15,7.32547441245961,7.32547441245961,2.66453525910038e-15
"auto-mpg","420",10,7.84859705571743e-15,7.42161173863704,7.42161173863705,-7.99360577730113e-15
"auto-mpg","420",20,8.81834288130839e-15,7.88999765873362,7.88999765873362,-8.88178419700125e-16
"auto-mpg","420",50,9.9013767706366e-15,9.00418134744553,9.00418134744554,-1.77635683940025e-15
"auto-mpg","327",1,9.69745825590953e-15,7.18525714370484,7.18525714370485,-7.99360577730113e-15
"auto-mpg","327",5,6.81540991443361e-15,7.21764766005225,7.21764766005225,2.66453525910038e-15
"auto-mpg","327",10,7.6763991988368e-15,7.4641347592729,7.46413475927291,-7.105427357601e-15
"auto-mpg","327",20,8.8138113587589e-15,7.87024363858415,7.87024363858415,-1.77635683940025e-15
"auto-mpg","327",50,1.01687366010565e-14,8.91698904411706,8.91698904411707,-7.105427357601e-15
"auto-mpg","303",1,1.0164205078507e-14,7.44398189360448,7.44398189360449,-3.5527136788005e-15
"auto-mpg","303",5,7.2504360791847e-15,7.45746496827952,7.45746496827952,6.21724893790088e-15
"auto-mpg","303",10,8.06157861554348e-15,7.56812149356036,7.56812149356036,3.5527136788005e-15
"auto-mpg","303",20,8.61442436658132e-15,7.95659631530923,7.95659631530923,-5.32907051820075e-15
"auto-mpg","303",50,9.50713430883093e-15,9.00253103131411,9.0025310313141,3.5527136788005e-15
"auto-mpg","117",1,9.20352229801507e-15,7.29427605422093,7.29427605422093,-1.77635683940025e-15
"auto-mpg","117",5,7.4860752517582e-15,7.38928495155283,7.38928495155283,-6.21724893790088e-15
"auto-mpg","117",10,8.288154743018e-15,7.64329809740037,7.64329809740037,-8.88178419700125e-16
"auto-mpg","117",20,9.18086468526762e-15,7.98631026857564,7.98631026857565,-5.32907051820075e-15
"auto-mpg","117",50,1.02231148716504e-14,9.10363447714797,9.10363447714797,0
"auto-mpg","1012",1,9.79715175199832e-15,7.31116223580254,7.31116223580254,-2.66453525910038e-15
"auto-mpg","1012",5,7.66280463118832e-15,7.57975414604227,7.57975414604227,1.77635683940025e-15
"auto-mpg","1012",10,8.40597432930476e-15,7.70960628374569,7.70960628374569,-8.88178419700125e-16
"auto-mpg","1012",20,9.22164838821303e-15,8.00648674842024,8.00648674842025,-1.06581410364015e-14
"auto-mpg","1012",50,1.04632855667734e-14,8.94917714198395,8.94917714198395,3.5527136788005e-15
"auto-mpg","420",1,9.84246697749322e-15,7.19162591140742,7.19162591140742,-2.66453525910038e-15
"auto-mpg","420",5,7.16433715074438e-15,7.32547441245961,7.32547441245961,2.66453525910038e-15
"auto-mpg","420",10,7.84859705571743e-15,7.42161173863704,7.42161173863705,-7.99360577730113e-15
"auto-mpg","420",20,8.81834288130839e-15,7.88999765873362,7.88999765873362,-8.88178419700125e-16
"auto-mpg","420",50,9.9013767706366e-15,9.00418134744553,9.00418134744554,-1.77635683940025e-15
"auto-mpg","327",1,9.69745825590953e-15,7.18525714370484,7.18525714370485,-7.99360577730113e-15
"auto-mpg","327",5,6.81540991443361e-15,7.21764766005225,7.21764766005225,2.66453525910038e-15
"auto-mpg","327",10,7.6763991988368e-15,7.4641347592729,7.46413475927291,-7.105427357601e-15
"auto-mpg","327",20,8.8138113587589e-15,7.87024363858415,7.87024363858415,-1.77635683940025e-15
"auto-mpg","327",50,1.01687366010565e-14,8.91698904411706,8.91698904411707,-7.105427357601e-15
"auto-mpg","303",1,1.0164205078507e-14,7.44398189360448,7.44398189360449,-3.5527136788005e-15
"auto-mpg","303",5,7.2504360791847e-15,7.45746496827952,7.45746496827952,6.21724893790088e-15
"auto-mpg","303",10,8.06157861554348e-15,7.56812149356036,7.56812149356036,3.5527136788005e-15
"auto-mpg","303",20,8.61442436658132e-15,7.95659631530923,7.95659631530923,-5.32907051820075e-15
"auto-mpg","303",50,9.50713430883093e-15,9.00253103131411,9.0025310313141,3.5527136788005e-15
"auto-mpg","117",1,9.20352229801507e-15,7.29427605422093,7.29427605422093,-1.77635683940025e-15
"auto-mpg","117",5,7.4860752517582e-15,7.38928495155283,7.38928495155283,-6.21724893790088e-15
"auto-mpg","117",10,8.288154743018e-15,7.64329809740037,7.64329809740037,-8.88178419700125e-16
"auto-mpg","117",20,9.18086468526762e-15,7.98631026857564,7.98631026857565,-5.32907051820075e-15
"auto-mpg","117",50,1.02231148716504e-14,9.10363447714797,9.10363447714797,0
"auto-mpg","1012",1,9.79715175199832e-15,7.31116223580254,7.31116223580254,-2.66453525910038e-15
"auto-mpg","1012",5,7.66280463118832e-15,7.57975414604227,7.57975414604227,1.77635683940025e-15
"auto-mpg","1012",10,8.40597432930476e-15,7.70960628374569,7.70960628374569,-8.88178419700125e-16
"auto-mpg","1012",20,9.22164838821303e-15,8.00648674842024,8.00648674842025,-1.06581410364015e-14
"auto-mpg","1012",50,1.04632855667734e-14,8.94917714198395,8.94917714198395,3.5527136788005e-15
"auto-mpg","420",1,0.909690338622073,7.19162591140742,1.98939978715823,5.20222612424919
"auto-mpg","420",5,0.733689512935737,7.32547441245961,2.9272554410231,4.39821897143652
"auto-mpg","420",10,0.552376342863317,7.42161173863704,4.0526503274574,3.36896141117964
"auto-mpg","420",20,0.406963377114505,7.88999765873362,5.47363217466694,2.41636548406668
"auto-mpg","420",50,0.306840375094645,9.00418134744553,7.33021314579344,1.67396820165209
"auto-mpg","327",1,0.907195879501676,7.18525714370484,2.00047049535762,5.18478664834722
"auto-mpg","327",5,0.740341491487394,7.21764766005225,2.89810587318447,4.31954178686779
"auto-mpg","327",10,0.56563912405487,7.4641347592729,4.03416459419258,3.42997016508032
"auto-mpg","327",20,0.409202126416091,7.87024363858415,5.45549413658293,2.41474950200122
"auto-mpg","327",50,0.304111485313454,8.91698904411706,7.25179253205208,1.66519651206498
"auto-mpg","303",1,0.915520678610898,7.44398189360448,2.06110948720499,5.38287240639949
"auto-mpg","303",5,0.747647766638662,7.45746496827952,2.94579110679566,4.51167386148386
"auto-mpg","303",10,0.572146389304001,7.56812149356036,4.04939513625328,3.51872635730709
"auto-mpg","303",20,0.426733532987058,7.95659631530923,5.46202594822699,2.49457036708224
"auto-mpg","303",50,0.310176397420471,9.00253103131411,7.2596362167081,1.74289481460601
"auto-mpg","117",1,0.905046518495975,7.29427605422093,2.03292161731962,5.26135443690131
"auto-mpg","117",5,0.731159596447555,7.38928495155283,2.97062357809049,4.41866137346234
"auto-mpg","117",10,0.565811812084836,7.64329809740037,4.09837119997883,3.54492689742153
"auto-mpg","117",20,0.411061436306353,7.98631026857564,5.49954683291461,2.48676343566104
"auto-mpg","117",50,0.314803726793819,9.10363447714797,7.32579216127911,1.77784231586886
"auto-mpg","1012",1,0.919922824128638,7.31116223580254,2.00552193973615,5.30564029606639
"auto-mpg","1012",5,0.759228116216152,7.57975414604227,2.96370089507192,4.61605325097035
"auto-mpg","1012",10,0.588818923330668,7.70960628374569,4.07486999578658,3.63473628795912
"auto-mpg","1012",20,0.42996472185692,8.00648674842024,5.47875140904797,2.52773533937228
"auto-mpg","1012",50,0.316610713416977,8.94917714198395,7.3532619812641,1.59591516071985
"auto-mpg","420",1,9.84246697749322e-15,7.19162591140742,7.19162591140742,-2.66453525910038e-15
"auto-mpg","420",5,7.16433715074438e-15,7.32547441245961,7.32547441245961,2.66453525910038e-15
"auto-mpg","420",10,7.84859705571743e-15,7.42161173863704,7.42161173863705,-7.99360577730113e-15
"auto-mpg","420",20,8.81834288130839e-15,7.88999765873362,7.88999765873362,-8.88178419700125e-16
"auto-mpg","420",50,9.9013767706366e-15,9.00418134744553,9.00418134744554,-1.77635683940025e-15
"auto-mpg","327",1,9.69745825590953e-15,7.18525714370484,7.18525714370485,-7.99360577730113e-15
"auto-mpg","327",5,6.81540991443361e-15,7.21764766005225,7.21764766005225,2.66453525910038e-15
"auto-mpg","327",10,7.6763991988368e-15,7.4641347592729,7.46413475927291,-7.105427357601e-15
"auto-mpg","327",20,8.8138113587589e-15,7.87024363858415,7.87024363858415,-1.77635683940025e-15
"auto-mpg","327",50,1.01687366010565e-14,8.91698904411706,8.91698904411707,-7.105427357601e-15
"auto-mpg","303",1,1.0164205078507e-14,7.44398189360448,7.44398189360449,-3.5527136788005e-15
"auto-mpg","303",5,7.2504360791847e-15,7.45746496827952,7.45746496827952,6.21724893790088e-15
"auto-mpg","303",10,8.06157861554348e-15,7.56812149356036,7.56812149356036,3.5527136788005e-15
"auto-mpg","303",20,8.61442436658132e-15,7.95659631530923,7.95659631530923,-5.32907051820075e-15
"auto-mpg","303",50,9.50713430883093e-15,9.00253103131411,9.0025310313141,3.5527136788005e-15
"auto-mpg","117",1,9.20352229801507e-15,7.29427605422093,7.29427605422093,-1.77635683940025e-15
"auto-mpg","117",5,7.4860752517582e-15,7.38928495155283,7.38928495155283,-6.21724893790088e-15
"auto-mpg","117",10,8.288154743018e-15,7.64329809740037,7.64329809740037,-8.88178419700125e-16
"auto-mpg","117",20,9.18086468526762e-15,7.98631026857564,7.98631026857565,-5.32907051820075e-15
"auto-mpg","117",50,1.02231148716504e-14,9.10363447714797,9.10363447714797,0
"auto-mpg","1012",1,9.79715175199832e-15,7.31116223580254,7.31116223580254,-2.66453525910038e-15
"auto-mpg","1012",5,7.66280463118832e-15,7.57975414604227,7.57975414604227,1.77635683940025e-15
"auto-mpg","1012",10,8.40597432930476e-15,7.70960628374569,7.70960628374569,-8.88178419700125e-16
"auto-mpg","1012",20,9.22164838821303e-15,8.00648674842024,8.00648674842025,-1.06581410364015e-14
"auto-mpg","1012",50,1.04632855667734e-14,8.94917714198395,8.94917714198395,3.5527136788005e-15
"auto-mpg","420",1,0.909690338622073,7.19162591140742,1.98939978715823,5.20222612424919
"auto-mpg","420",5,0.733689512935737,7.32547441245961,2.9272554410231,4.39821897143652
"auto-mpg","420",10,0.552376342863317,7.42161173863704,4.0526503274574,3.36896141117964
"auto-mpg","420",20,0.406963377114505,7.88999765873362,5.47363217466694,2.41636548406668
"auto-mpg","420",50,0.306840375094645,9.00418134744553,7.33021314579344,1.67396820165209
"auto-mpg","327",1,0.907195879501676,7.18525714370484,2.00047049535762,5.18478664834722
"auto-mpg","327",5,0.740341491487394,7.21764766005225,2.89810587318447,4.31954178686779
"auto-mpg","327",10,0.56563912405487,7.4641347592729,4.03416459419258,3.42997016508032
"auto-mpg","327",20,0.409202126416091,7.87024363858415,5.45549413658293,2.41474950200122
"auto-mpg","327",50,0.304111485313454,8.91698904411706,7.25179253205208,1.66519651206498
"auto-mpg","303",1,0.915520678610898,7.44398189360448,2.06110948720499,5.38287240639949
"auto-mpg","303",5,0.747647766638662,7.45746496827952,2.94579110679566,4.51167386148386
"auto-mpg","303",10,0.572146389304001,7.56812149356036,4.04939513625328,3.51872635730709
"auto-mpg","303",20,0.426733532987058,7.95659631530923,5.46202594822699,2.49457036708224
"auto-mpg","303",50,0.310176397420471,9.00253103131411,7.2596362167081,1.74289481460601
"auto-mpg","117",1,0.905046518495975,7.29427605422093,2.03292161731962,5.26135443690131
"auto-mpg","117",5,0.731159596447555,7.38928495155283,2.97062357809049,4.41866137346234
"auto-mpg","117",10,0.565811812084836,7.64329809740037,4.09837119997883,3.54492689742153
"auto-mpg","117",20,0.411061436306353,7.98631026857564,5.49954683291461,2.48676343566104
"auto-mpg","117",50,0.314803726793819,9.10363447714797,7.32579216127911,1.77784231586886
"auto-mpg","1012",1,0.919922824128638,7.31116223580254,2.00552193973615,5.30564029606639
"auto-mpg","1012",5,0.759228116216152,7.57975414604227,2.96370089507192,4.61605325097035
"auto-mpg","1012",10,0.588818923330668,7.70960628374569,4.07486999578658,3.63473628795912
"auto-mpg","1012",20,0.42996472185692,8.00648674842024,5.47875140904797,2.52773533937228
"auto-mpg","1012",50,0.316610713416977,8.94917714198395,7.3532619812641,1.59591516071985
"auto-mpg","420",1,0.548077171092311,7.19162591140742,4.13149592359488,3.06012998781254
"auto-mpg","420",5,0.443080675965903,7.32547441245961,5.44057213448846,1.88490227797115
"auto-mpg","420",10,0.362456919617569,7.42161173863704,6.52181943936263,0.899792299274409
"auto-mpg","420",20,0.310743300496952,7.88999765873362,7.53352393838336,0.356473720350261
"auto-mpg","420",50,0.240951480912093,9.00418134744553,8.82816483906115,0.176016508384386
"auto-mpg","327",1,0.528384627008971,7.18525714370484,4.26217765507731,2.92307948862753
"auto-mpg","327",5,0.427766313561453,7.21764766005225,5.34270572617847,1.87494193387378
"auto-mpg","327",10,0.35924889508654,7.4641347592729,6.37632565699159,1.08780910228132
"auto-mpg","327",20,0.309789226304066,7.87024363858415,7.486004222501,0.384239416083143
"auto-mpg","327",50,0.249655978946115,8.91698904411706,8.81822370305295,0.0987653410641087
"auto-mpg","303",1,0.569386138662125,7.44398189360448,4.266945590938,3.17703630266649
"auto-mpg","303",5,0.448345337829354,7.45746496827952,5.4453371452743,2.01212782300522
"auto-mpg","303",10,0.384385000021688,7.56812149356036,6.43698833827383,1.13113315528653
"auto-mpg","303",20,0.321978904676148,7.95659631530923,7.49749503495543,0.459101280353797
"auto-mpg","303",50,0.241973482654215,9.00253103131411,8.79435814618948,0.208172885124624
"auto-mpg","117",1,0.557832734766404,7.29427605422093,4.1315892488379,3.16268680538303
"auto-mpg","117",5,0.445076490337646,7.38928495155283,5.44203650111915,1.94724845043368
"auto-mpg","117",10,0.3729769414692,7.64329809740037,6.5146367882086,1.12866130919177
"auto-mpg","117",20,0.312793317906076,7.98631026857564,7.57392467589824,0.412385592677405
"auto-mpg","117",50,0.252670437936217,9.10363447714797,8.96457796569119,0.139056511456774
"auto-mpg","1012",1,0.567763314421154,7.31116223580254,4.19947697263255,3.11168526316999
"auto-mpg","1012",5,0.451749709904608,7.57975414604227,5.44810036965858,2.13165377638369
"auto-mpg","1012",10,0.373149269824532,7.70960628374569,6.48837110458511,1.22123517916058
"auto-mpg","1012",20,0.322198911478295,8.00648674842024,7.47359328256791,0.532893465852334
"auto-mpg","1012",50,0.261259449022537,8.94917714198395,8.91579970223453,0.0333774397494278
"auto-mpg","420",1,9.84246697749322e-15,7.19162591140742,7.19162591140742,-2.66453525910038e-15
"auto-mpg","420",5,7.16433715074438e-15,7.32547441245961,7.32547441245961,2.66453525910038e-15
"auto-mpg","420",10,7.84859705571743e-15,7.42161173863704,7.42161173863705,-7.99360577730113e-15
"auto-mpg","420",20,8.81834288130839e-15,7.88999765873362,7.88999765873362,-8.88178419700125e-16
"auto-mpg","420",50,9.9013767706366e-15,9.00418134744553,9.00418134744554,-1.77635683940025e-15
"auto-mpg","327",1,9.69745825590953e-15,7.18525714370484,7.18525714370485,-7.99360577730113e-15
"auto-mpg","327",5,6.81540991443361e-15,7.21764766005225,7.21764766005225,2.66453525910038e-15
"auto-mpg","327",10,7.6763991988368e-15,7.4641347592729,7.46413475927291,-7.105427357601e-15
"auto-mpg","327",20,8.8138113587589e-15,7.87024363858415,7.87024363858415,-1.77635683940025e-15
"auto-mpg","327",50,1.01687366010565e-14,8.91698904411706,8.91698904411707,-7.105427357601e-15
"auto-mpg","303",1,1.0164205078507e-14,7.44398189360448,7.44398189360449,-3.5527136788005e-15
"auto-mpg","303",5,7.2504360791847e-15,7.45746496827952,7.45746496827952,6.21724893790088e-15
"auto-mpg","303",10,8.06157861554348e-15,7.56812149356036,7.56812149356036,3.5527136788005e-15
"auto-mpg","303",20,8.61442436658132e-15,7.95659631530923,7.95659631530923,-5.32907051820075e-15
"auto-mpg","303",50,9.50713430883093e-15,9.00253103131411,9.0025310313141,3.5527136788005e-15
"auto-mpg","117",1,9.20352229801507e-15,7.29427605422093,7.29427605422093,-1.77635683940025e-15
"auto-mpg","117",5,7.4860752517582e-15,7.38928495155283,7.38928495155283,-6.21724893790088e-15
"auto-mpg","117",10,8.288154743018e-15,7.64329809740037,7.64329809740037,-8.88178419700125e-16
"auto-mpg","117",20,9.18086468526762e-15,7.98631026857564,7.98631026857565,-5.32907051820075e-15
"auto-mpg","117",50,1.02231148716504e-14,9.10363447714797,9.10363447714797,0
"auto-mpg","1012",1,9.79715175199832e-15,7.31116223580254,7.31116223580254,-2.66453525910038e-15
"auto-mpg","1012",5,7.66280463118832e-15,7.57975414604227,7.57975414604227,1.77635683940025e-15
"auto-mpg","1012",10,8.40597432930476e-15,7.70960628374569,7.70960628374569,-8.88178419700125e-16
"auto-mpg","1012",20,9.22164838821303e-15,8.00648674842024,8.00648674842025,-1.06581410364015e-14
"auto-mpg","1012",50,1.04632855667734e-14,8.94917714198395,8.94917714198395,3.5527136788005e-15
"auto-mpg","420",1,0.909690338622073,7.19162591140742,1.98939978715823,5.20222612424919
"auto-mpg","420",5,0.733689512935737,7.32547441245961,2.9272554410231,4.39821897143652
"auto-mpg","420",10,0.552376342863317,7.42161173863704,4.0526503274574,3.36896141117964
"auto-mpg","420",20,0.406963377114505,7.88999765873362,5.47363217466694,2.41636548406668
"auto-mpg","420",50,0.306840375094645,9.00418134744553,7.33021314579344,1.67396820165209
"auto-mpg","327",1,0.907195879501676,7.18525714370484,2.00047049535762,5.18478664834722
"auto-mpg","327",5,0.740341491487394,7.21764766005225,2.89810587318447,4.31954178686779
"auto-mpg","327",10,0.56563912405487,7.4641347592729,4.03416459419258,3.42997016508032
"auto-mpg","327",20,0.409202126416091,7.87024363858415,5.45549413658293,2.41474950200122
"auto-mpg","327",50,0.304111485313454,8.91698904411706,7.25179253205208,1.66519651206498
"auto-mpg","303",1,0.915520678610898,7.44398189360448,2.06110948720499,5.38287240639949
"auto-mpg","303",5,0.747647766638662,7.45746496827952,2.94579110679566,4.51167386148386
"auto-mpg","303",10,0.572146389304001,7.56812149356036,4.04939513625328,3.51872635730709
"auto-mpg","303",20,0.426733532987058,7.95659631530923,5.46202594822699,2.49457036708224
"auto-mpg","303",50,0.310176397420471,9.00253103131411,7.2596362167081,1.74289481460601
"auto-mpg","117",1,0.905046518495975,7.29427605422093,2.03292161731962,5.26135443690131
"auto-mpg","117",5,0.731159596447555,7.38928495155283,2.97062357809049,4.41866137346234
"auto-mpg","117",10,0.565811812084836,7.64329809740037,4.09837119997883,3.54492689742153
"auto-mpg","117",20,0.411061436306353,7.98631026857564,5.49954683291461,2.48676343566104
"auto-mpg","117",50,0.314803726793819,9.10363447714797,7.32579216127911,1.77784231586886
"auto-mpg","1012",1,0.919922824128638,7.31116223580254,2.00552193973615,5.30564029606639
"auto-mpg","1012",5,0.759228116216152,7.57975414604227,2.96370089507192,4.61605325097035
"auto-mpg","1012",10,0.588818923330668,7.70960628374569,4.07486999578658,3.63473628795912
"auto-mpg","1012",20,0.42996472185692,8.00648674842024,5.47875140904797,2.52773533937228
"auto-mpg","1012",50,0.316610713416977,8.94917714198395,7.3532619812641,1.59591516071985
"auto-mpg","420",1,0.548077171092311,7.19162591140742,4.13149592359488,3.06012998781254
"auto-mpg","420",5,0.443080675965903,7.32547441245961,5.44057213448846,1.88490227797115
"auto-mpg","420",10,0.362456919617569,7.42161173863704,6.52181943936263,0.899792299274409
"auto-mpg","420",20,0.310743300496952,7.88999765873362,7.53352393838336,0.356473720350261
"auto-mpg","420",50,0.240951480912093,9.00418134744553,8.82816483906115,0.176016508384386
"auto-mpg","327",1,0.528384627008971,7.18525714370484,4.26217765507731,2.92307948862753
"auto-mpg","327",5,0.427766313561453,7.21764766005225,5.34270572617847,1.87494193387378
"auto-mpg","327",10,0.35924889508654,7.4641347592729,6.37632565699159,1.08780910228132
"auto-mpg","327",20,0.309789226304066,7.87024363858415,7.486004222501,0.384239416083143
"auto-mpg","327",50,0.249655978946115,8.91698904411706,8.81822370305295,0.0987653410641087
"auto-mpg","303",1,0.569386138662125,7.44398189360448,4.266945590938,3.17703630266649
"auto-mpg","303",5,0.448345337829354,7.45746496827952,5.4453371452743,2.01212782300522
"auto-mpg","303",10,0.384385000021688,7.56812149356036,6.43698833827383,1.13113315528653
"auto-mpg","303",20,0.321978904676148,7.95659631530923,7.49749503495543,0.459101280353797
"auto-mpg","303",50,0.241973482654215,9.00253103131411,8.79435814618948,0.208172885124624
"auto-mpg","117",1,0.557832734766404,7.29427605422093,4.1315892488379,3.16268680538303
"auto-mpg","117",5,0.445076490337646,7.38928495155283,5.44203650111915,1.94724845043368
"auto-mpg","117",10,0.3729769414692,7.64329809740037,6.5146367882086,1.12866130919177
"auto-mpg","117",20,0.312793317906076,7.98631026857564,7.57392467589824,0.412385592677405
"auto-mpg","117",50,0.252670437936217,9.10363447714797,8.96457796569119,0.139056511456774
"auto-mpg","1012",1,0.567763314421154,7.31116223580254,4.19947697263255,3.11168526316999
"auto-mpg","1012",5,0.451749709904608,7.57975414604227,5.44810036965858,2.13165377638369
"auto-mpg","1012",10,0.373149269824532,7.70960628374569,6.48837110458511,1.22123517916058
"auto-mpg","1012",20,0.322198911478295,8.00648674842024,7.47359328256791,0.532893465852334
"auto-mpg","1012",50,0.261259449022537,8.94917714198395,8.91579970223453,0.0333774397494278
"auto-mpg","420",1,0.773035085756491,7.19162591140742,2.67222028877039,4.51940562263703
"auto-mpg","420",5,0.597448741968182,7.32547441245961,3.79721332443385,3.52826108802576
"auto-mpg","420",10,0.461248843356512,7.42161173863704,5.0177883550053,2.40382338363174
"auto-mpg","420",20,0.406580576221841,7.88999765873362,6.49456321793219,1.39543444080143
"auto-mpg","420",50,0.457693302362152,9.00418134744553,8.82301021139405,0.181171136051487
"auto-mpg","327",1,0.769709171048253,7.18525714370484,2.67446157378916,4.51079556991568
"auto-mpg","327",5,0.604048234647055,7.21764766005225,3.75381385945825,3.463833800594
