"dataset","seed","node_size","pct_no_match","rf_error","prox_error","error_difference"
"arrhythmia","117",5,1.10423254139146,13.8127462615121,9.55175115953022,4.26099510198183
"arrhythmia","117",10,1.05686187993692,14.0420515208153,9.64366812888837,4.39838339192697
"arrhythmia","117",20,0.916349762704019,13.9949700522063,9.96535871245443,4.02961133975187
"arrhythmia","117",50,0.744909398903373,13.8448223025262,10.8822805117967,2.96254179072953
"arrhythmia","1012",1,1.18556784173748,13.7662026769879,9.55949907514648,4.20670360184145
"arrhythmia","1012",5,1.14343451648896,13.8682552108059,9.45612964202952,4.41212556877637
"arrhythmia","1012",10,1.05336003207923,13.8950161846313,9.38990147851411,4.5051147061172
"arrhythmia","1012",20,0.910826073939919,13.9063589479156,9.8136812710055,4.09267767691006
"arrhythmia","1012",50,0.740134498350569,13.9270008338501,10.9798940737651,2.94710676008504
"arrhythmia","420",1,0.9901361019362,13.7651850162759,13.7458357800134,0.019349236262526
"arrhythmia","420",5,0.965748232464863,14.0253033064173,13.9351824199507,0.0901208864665861
"arrhythmia","420",10,0.958113006545311,13.984073354362,14.1164742776143,-0.132400923252346
"arrhythmia","420",20,0.890370168405406,13.9616518164643,14.1798722442761,-0.218220427811787
"arrhythmia","420",50,0.775533336661196,14.086852368596,14.4445650469566,-0.357712678360629
"arrhythmia","327",1,1.01517440169559,13.7725336573111,13.8379204396774,-0.0653867823662928
"arrhythmia","327",5,0.984762644926463,13.7395489345913,13.7787915681671,-0.0392426335758529
"arrhythmia","327",10,0.962778513623962,13.7817003917556,13.902004670833,-0.120304279077342
"arrhythmia","327",20,0.887292012178022,13.8580540414048,13.940460552617,-0.0824065112121701
"arrhythmia","327",50,0.776946395911557,13.868337160424,14.3290859165093,-0.460748756085243
"arrhythmia","303",1,1.01066520773317,14.0316626578998,13.9293206569733,0.102342000926534
"arrhythmia","303",5,0.983163032558623,14.0292357142762,13.8845163627291,0.144719351547076
"arrhythmia","303",10,0.955384537682062,13.8680525351227,13.8061595169387,0.0618930181839552
"arrhythmia","303",20,0.884356806825854,14.0176328413282,14.1078985389513,-0.0902656976230833
"arrhythmia","303",50,0.798070471313073,14.1096074259567,14.4302727518817,-0.320665325925017
"arrhythmia","117",1,0.993346665466498,13.9238052477095,13.8744390304832,0.0493662172262219
"arrhythmia","117",5,0.982875848882965,13.8127462615121,13.9264290956969,-0.11368283418488
"arrhythmia","117",10,0.979516076101854,14.0420515208153,14.149399290776,-0.107347769960638
"arrhythmia","117",20,0.912215769177468,13.9949700522063,14.2795891047217,-0.284619052515367
"arrhythmia","117",50,0.793337570773184,13.8448223025262,14.469623951137,-0.624801648610818
"arrhythmia","1012",1,0.969637050335023,13.7662026769879,13.6626179393905,0.103584737597457
"arrhythmia","1012",5,0.98724336036776,13.8682552108059,13.7801114954001,0.0881437154057867
"arrhythmia","1012",10,0.933804080148168,13.8950161846313,13.9305953171552,-0.0355791325238499
"arrhythmia","1012",20,0.890132833666454,13.9063589479156,14.1014263606549,-0.195067412739302
"arrhythmia","1012",50,0.792474193222232,13.9270008338501,14.4709830876897,-0.543982253839561
"arrhythmia","420",1,1.62471662140267e-15,13.7651850162759,13.7651850162759,0
"arrhythmia","420",5,1.67099642819414e-15,14.0253033064173,14.0253033064173,5.32907051820075e-15
"arrhythmia","420",10,1.81722092412038e-15,13.984073354362,13.984073354362,-1.77635683940025e-15
"arrhythmia","420",20,2.02548005468199e-15,13.9616518164643,13.9616518164643,1.77635683940025e-14
"arrhythmia","420",50,1.98560064670211e-15,14.086852368596,14.086852368596,1.77635683940025e-15
"arrhythmia","327",1,1.62816298999352e-15,13.7725336573111,13.7725336573111,-7.105427357601e-15
"arrhythmia","327",5,1.73844678490085e-15,13.7395489345913,13.7395489345913,3.5527136788005e-15
"arrhythmia","327",10,1.85710033210026e-15,13.7817003917556,13.7817003917556,0
"arrhythmia","327",20,1.88220958897648e-15,13.8580540414048,13.8580540414048,3.5527136788005e-15
"arrhythmia","327",50,1.97230751070881e-15,13.868337160424,13.868337160424,-1.77635683940025e-15
"arrhythmia","303",1,1.62865532836364e-15,14.0316626578998,14.0316626578998,-5.32907051820075e-15
"arrhythmia","303",5,1.63357871206486e-15,14.0292357142762,14.0292357142762,1.77635683940025e-15
"arrhythmia","303",10,1.88171725060636e-15,13.8680525351227,13.8680525351227,0
"arrhythmia","303",20,1.920611981846e-15,14.0176328413282,14.0176328413282,1.4210854715202e-14
"arrhythmia","303",50,1.98412363159174e-15,14.1096074259567,14.1096074259567,-1.24344978758018e-14
"arrhythmia","117",1,1.57351343090998e-15,13.9238052477095,13.9238052477095,-3.5527136788005e-15
"arrhythmia","117",5,1.80638947997769e-15,13.8127462615121,13.812746261512,7.105427357601e-15
"arrhythmia","117",10,1.78128022310147e-15,14.0420515208153,14.0420515208154,-1.4210854715202e-14
"arrhythmia","117",20,1.93735148643015e-15,13.9949700522063,13.9949700522063,1.24344978758018e-14
"arrhythmia","117",50,2.05502035688931e-15,13.8448223025262,13.8448223025262,0
"arrhythmia","1012",1,1.61437751563011e-15,13.7662026769879,13.7662026769879,1.24344978758018e-14
"arrhythmia","1012",5,1.7394314616411e-15,13.8682552108059,13.8682552108059,0
"arrhythmia","1012",10,1.71579921987524e-15,13.8950161846313,13.8950161846313,1.77635683940025e-15
"arrhythmia","1012",20,1.89697974008015e-15,13.9063589479156,13.9063589479156,-3.5527136788005e-15
"arrhythmia","1012",50,2.09982314857042e-15,13.9270008338501,13.9270008338501,1.77635683940025e-15
"arrhythmia","420",1,1.18313648077821,13.7651850162759,9.67304323428719,4.09214178198869
"arrhythmia","420",5,1.10878981045185,14.0253033064173,9.48517009147095,4.54013321494635
"arrhythmia","420",10,1.05608095351423,13.984073354362,9.60475854930057,4.37931480506139
"arrhythmia","420",20,0.910099640318387,13.9616518164643,9.91315450556546,4.04849731089887
"arrhythmia","420",50,0.738851499515489,14.086852368596,11.0023048378557,3.08454753074032
"arrhythmia","327",1,1.19328920935019,13.7725336573111,9.74229851423802,4.03023514307308
"arrhythmia","327",5,1.13685601975544,13.7395489345913,9.40272798631664,4.33682094827462
"arrhythmia","327",10,1.06739096452415,13.7817003917556,9.4349012057383,4.34679918601734
"arrhythmia","327",20,0.917379529445463,13.8580540414048,9.77885557016213,4.07919847124272
"arrhythmia","327",50,0.740236186455016,13.868337160424,10.8557569387329,3.01258022169115
"arrhythmia","303",1,1.19062108505741,14.0316626578998,9.89977800436836,4.13188465353145
"arrhythmia","303",5,1.12503703212307,14.0292357142762,9.613880200096,4.4153555141802
"arrhythmia","303",10,1.07392219056897,13.8680525351227,9.37073673176815,4.49731580335453
"arrhythmia","303",20,0.917436544803952,14.0176328413282,9.92142326286332,4.09620957846488
"arrhythmia","303",50,0.749145063403146,14.1096074259567,10.9923204525551,3.1172869734016
"arrhythmia","117",1,1.17076085779562,13.9238052477095,9.77121171854173,4.15259352916773
"arrhythmia","117",5,1.10423254139146,13.8127462615121,9.55175115953022,4.26099510198183
"arrhythmia","117",10,1.05686187993692,14.0420515208153,9.64366812888837,4.39838339192697
"arrhythmia","117",20,0.916349762704019,13.9949700522063,9.96535871245443,4.02961133975187
"arrhythmia","117",50,0.744909398903373,13.8448223025262,10.8822805117967,2.96254179072953
"arrhythmia","1012",1,1.18556784173748,13.7662026769879,9.55949907514648,4.20670360184145
"arrhythmia","1012",5,1.14343451648896,13.8682552108059,9.45612964202952,4.41212556877637
"arrhythmia","1012",10,1.05336003207923,13.8950161846313,9.38990147851411,4.5051147061172
"arrhythmia","1012",20,0.910826073939919,13.9063589479156,9.8136812710055,4.09267767691006
"arrhythmia","1012",50,0.740134498350569,13.9270008338501,10.9798940737651,2.94710676008504
"arrhythmia","420",1,0.9901361019362,13.7651850162759,13.7458357800134,0.019349236262526
"arrhythmia","420",5,0.965748232464863,14.0253033064173,13.9351824199507,0.0901208864665861
"arrhythmia","420",10,0.958113006545311,13.984073354362,14.1164742776143,-0.132400923252346
"arrhythmia","420",20,0.890370168405406,13.9616518164643,14.1798722442761,-0.218220427811787
"arrhythmia","420",50,0.775533336661196,14.086852368596,14.4445650469566,-0.357712678360629
"arrhythmia","327",1,1.01517440169559,13.7725336573111,13.8379204396774,-0.0653867823662928
"arrhythmia","327",5,0.984762644926463,13.7395489345913,13.7787915681671,-0.0392426335758529
"arrhythmia","327",10,0.962778513623962,13.7817003917556,13.902004670833,-0.120304279077342
"arrhythmia","327",20,0.887292012178022,13.8580540414048,13.940460552617,-0.0824065112121701
"arrhythmia","327",50,0.776946395911557,13.868337160424,14.3290859165093,-0.460748756085243
"arrhythmia","303",1,1.01066520773317,14.0316626578998,13.9293206569733,0.102342000926534
"arrhythmia","303",5,0.983163032558623,14.0292357142762,13.8845163627291,0.144719351547076
"arrhythmia","303",10,0.955384537682062,13.8680525351227,13.8061595169387,0.0618930181839552
"arrhythmia","303",20,0.884356806825854,14.0176328413282,14.1078985389513,-0.0902656976230833
"arrhythmia","303",50,0.798070471313073,14.1096074259567,14.4302727518817,-0.320665325925017
"arrhythmia","117",1,0.993346665466498,13.9238052477095,13.8744390304832,0.0493662172262219
"arrhythmia","117",5,0.982875848882965,13.8127462615121,13.9264290956969,-0.11368283418488
"arrhythmia","117",10,0.979516076101854,14.0420515208153,14.149399290776,-0.107347769960638
"arrhythmia","117",20,0.912215769177468,13.9949700522063,14.2795891047217,-0.284619052515367
"arrhythmia","117",50,0.793337570773184,13.8448223025262,14.469623951137,-0.624801648610818
"arrhythmia","1012",1,0.969637050335023,13.7662026769879,13.6626179393905,0.103584737597457
"arrhythmia","1012",5,0.98724336036776,13.8682552108059,13.7801114954001,0.0881437154057867
"arrhythmia","1012",10,0.933804080148168,13.8950161846313,13.9305953171552,-0.0355791325238499
"arrhythmia","1012",20,0.890132833666454,13.9063589479156,14.1014263606549,-0.195067412739302
"arrhythmia","1012",50,0.792474193222232,13.9270008338501,14.4709830876897,-0.543982253839561
"arrhythmia","420",1,1.12947870585285,13.7651850162759,9.66956931066085,4.09561570561503
"arrhythmia","420",5,1.05351200188201,14.0253033064173,9.64196227800153,4.38334102841577
"arrhythmia","420",10,0.996680303465395,13.984073354362,9.84091634487825,4.14315700948371
"arrhythmia","420",20,0.863407073349492,13.9616518164643,10.1960883622089,3.76556345425542
"arrhythmia","420",50,0.706249928342211,14.086852368596,11.2161623992149,2.87068996938112
"arrhythmia","327",1,1.14404258419111,13.7725336573111,9.68942204592559,4.08311161138551
"arrhythmia","327",5,1.07843517126453,13.7395489345913,9.53262301736098,4.20692591723028
"arrhythmia","327",10,1.01047725535019,13.7817003917556,9.68784975004603,4.09385064170961
"arrhythmia","327",20,0.868301993232181,13.8580540414048,10.0747599111914,3.78329413021341
"arrhythmia","327",50,0.706218645198335,13.868337160424,11.0928620748433,2.77547508558067
"arrhythmia","303",1,1.13966800909597,14.0316626578998,9.84317365974516,4.18848899815466
"arrhythmia","303",5,1.06683283027172,14.0292357142762,9.73158430064512,4.29765141363108
"arrhythmia","303",10,1.01521930101173,13.8680525351227,9.63864596384529,4.22940657127739
"arrhythmia","303",20,0.872033191123191,14.0176328413282,10.1851130143803,3.83251982694792
"arrhythmia","303",50,0.715384116260703,14.1096074259567,11.2380017638203,2.87160566213645
"arrhythmia","117",1,1.12040328243831,13.9238052477095,9.74843113760785,4.1753741101016
"arrhythmia","117",5,1.04798237936059,13.8127462615121,9.67676803584546,4.13597822566659
"arrhythmia","117",10,0.998453915892351,14.0420515208153,9.86851213170972,4.17353938910562
"arrhythmia","117",20,0.870865242359455,13.9949700522063,10.2263378507368,3.76863220146953
"arrhythmia","117",50,0.714162788767321,13.8448223025262,11.1012869244487,2.7435353780775
"arrhythmia","1012",1,1.13431151525109,13.7662026769879,9.54976949780488,4.21643317918305
"arrhythmia","1012",5,1.08169638791209,13.8682552108059,9.62112888846821,4.24712632233768
"arrhythmia","1012",10,0.994406361669467,13.8950161846313,9.65723402459707,4.23778216003424
"arrhythmia","1012",20,0.864141532602213,13.9063589479156,10.1144104764788,3.79194847143679
"arrhythmia","1012",50,0.706885854733644,13.9270008338501,11.206733307975,2.72026752587515
"arrhythmia","420",1,1.62471662140267e-15,13.7651850162759,13.7651850162759,0
"arrhythmia","420",5,1.67099642819414e-15,14.0253033064173,14.0253033064173,5.32907051820075e-15
"arrhythmia","420",10,1.81722092412038e-15,13.984073354362,13.984073354362,-1.77635683940025e-15
"arrhythmia","420",20,2.02548005468199e-15,13.9616518164643,13.9616518164643,1.77635683940025e-14
"arrhythmia","420",50,1.98560064670211e-15,14.086852368596,14.086852368596,1.77635683940025e-15
"arrhythmia","327",1,1.62816298999352e-15,13.7725336573111,13.7725336573111,-7.105427357601e-15
"arrhythmia","327",5,1.73844678490085e-15,13.7395489345913,13.7395489345913,3.5527136788005e-15
"arrhythmia","327",10,1.85710033210026e-15,13.7817003917556,13.7817003917556,0
"arrhythmia","327",20,1.88220958897648e-15,13.8580540414048,13.8580540414048,3.5527136788005e-15
"arrhythmia","327",50,1.97230751070881e-15,13.868337160424,13.868337160424,-1.77635683940025e-15
"arrhythmia","303",1,1.62865532836364e-15,14.0316626578998,14.0316626578998,-5.32907051820075e-15
"arrhythmia","303",5,1.63357871206486e-15,14.0292357142762,14.0292357142762,1.77635683940025e-15
"arrhythmia","303",10,1.88171725060636e-15,13.8680525351227,13.8680525351227,0
"arrhythmia","303",20,1.920611981846e-15,14.0176328413282,14.0176328413282,1.4210854715202e-14
"arrhythmia","303",50,1.98412363159174e-15,14.1096074259567,14.1096074259567,-1.24344978758018e-14
"arrhythmia","117",1,1.57351343090998e-15,13.9238052477095,13.9238052477095,-3.5527136788005e-15
"arrhythmia","117",5,1.80638947997769e-15,13.8127462615121,13.812746261512,7.105427357601e-15
"arrhythmia","117",10,1.78128022310147e-15,14.0420515208153,14.0420515208154,-1.4210854715202e-14
"arrhythmia","117",20,1.93735148643015e-15,13.9949700522063,13.9949700522063,1.24344978758018e-14
"arrhythmia","117",50,2.05502035688931e-15,13.8448223025262,13.8448223025262,0
"arrhythmia","1012",1,1.61437751563011e-15,13.7662026769879,13.7662026769879,1.24344978758018e-14
"arrhythmia","1012",5,1.7394314616411e-15,13.8682552108059,13.8682552108059,0
"arrhythmia","1012",10,1.71579921987524e-15,13.8950161846313,13.8950161846313,1.77635683940025e-15
"arrhythmia","1012",20,1.89697974008015e-15,13.9063589479156,13.9063589479156,-3.5527136788005e-15
"arrhythmia","1012",50,2.09982314857042e-15,13.9270008338501,13.9270008338501,1.77635683940025e-15
"arrhythmia","420",1,1.18313648077821,13.7651850162759,9.67304323428719,4.09214178198869
"arrhythmia","420",5,1.10878981045185,14.0253033064173,9.48517009147095,4.54013321494635
"arrhythmia","420",10,1.05608095351423,13.984073354362,9.60475854930057,4.37931480506139
"arrhythmia","420",20,0.910099640318387,13.9616518164643,9.91315450556546,4.04849731089887
"arrhythmia","420",50,0.738851499515489,14.086852368596,11.0023048378557,3.08454753074032
"arrhythmia","327",1,1.19328920935019,13.7725336573111,9.74229851423802,4.03023514307308
"arrhythmia","327",5,1.13685601975544,13.7395489345913,9.40272798631664,4.33682094827462
"arrhythmia","327",10,1.06739096452415,13.7817003917556,9.4349012057383,4.34679918601734
"arrhythmia","327",20,0.917379529445463,13.8580540414048,9.77885557016213,4.07919847124272
"arrhythmia","327",50,0.740236186455016,13.868337160424,10.8557569387329,3.01258022169115
"arrhythmia","303",1,1.19062108505741,14.0316626578998,9.89977800436836,4.13188465353145
"arrhythmia","303",5,1.12503703212307,14.0292357142762,9.613880200096,4.4153555141802
"arrhythmia","303",10,1.07392219056897,13.8680525351227,9.37073673176815,4.49731580335453
"arrhythmia","303",20,0.917436544803952,14.0176328413282,9.92142326286332,4.09620957846488
"arrhythmia","303",50,0.749145063403146,14.1096074259567,10.9923204525551,3.1172869734016
"arrhythmia","117",1,1.17076085779562,13.9238052477095,9.77121171854173,4.15259352916773
"arrhythmia","117",5,1.10423254139146,13.8127462615121,9.55175115953022,4.26099510198183
"arrhythmia","117",10,1.05686187993692,14.0420515208153,9.64366812888837,4.39838339192697
"arrhythmia","117",20,0.916349762704019,13.9949700522063,9.96535871245443,4.02961133975187
"arrhythmia","117",50,0.744909398903373,13.8448223025262,10.8822805117967,2.96254179072953
"arrhythmia","1012",1,1.18556784173748,13.7662026769879,9.55949907514648,4.20670360184145
"arrhythmia","1012",5,1.14343451648896,13.8682552108059,9.45612964202952,4.41212556877637
"arrhythmia","1012",10,1.05336003207923,13.8950161846313,9.38990147851411,4.5051147061172
"arrhythmia","1012",20,0.910826073939919,13.9063589479156,9.8136812710055,4.09267767691006
"arrhythmia","1012",50,0.740134498350569,13.9270008338501,10.9798940737651,2.94710676008504
"arrhythmia","420",1,0.9901361019362,13.7651850162759,13.7458357800134,0.019349236262526
"arrhythmia","420",5,0.965748232464863,14.0253033064173,13.9351824199507,0.0901208864665861
"arrhythmia","420",10,0.958113006545311,13.984073354362,14.1164742776143,-0.132400923252346
"arrhythmia","420",20,0.890370168405406,13.9616518164643,14.1798722442761,-0.218220427811787
"arrhythmia","420",50,0.775533336661196,14.086852368596,14.4445650469566,-0.357712678360629
"arrhythmia","327",1,1.01517440169559,13.7725336573111,13.8379204396774,-0.0653867823662928
"arrhythmia","327",5,0.984762644926463,13.7395489345913,13.7787915681671,-0.0392426335758529
"arrhythmia","327",10,0.962778513623962,13.7817003917556,13.902004670833,-0.120304279077342
"arrhythmia","327",20,0.887292012178022,13.8580540414048,13.940460552617,-0.0824065112121701
"arrhythmia","327",50,0.776946395911557,13.868337160424,14.3290859165093,-0.460748756085243
"arrhythmia","303",1,1.01066520773317,14.0316626578998,13.9293206569733,0.102342000926534
"arrhythmia","303",5,0.983163032558623,14.0292357142762,13.8845163627291,0.144719351547076
"arrhythmia","303",10,0.955384537682062,13.8680525351227,13.8061595169387,0.0618930181839552
"arrhythmia","303",20,0.884356806825854,14.0176328413282,14.1078985389513,-0.0902656976230833
"arrhythmia","303",50,0.798070471313073,14.1096074259567,14.4302727518817,-0.320665325925017
"arrhythmia","117",1,0.993346665466498,13.9238052477095,13.8744390304832,0.0493662172262219
"arrhythmia","117",5,0.982875848882965,13.8127462615121,13.9264290956969,-0.11368283418488
"arrhythmia","117",10,0.979516076101854,14.0420515208153,14.149399290776,-0.107347769960638
"arrhythmia","117",20,0.912215769177468,13.9949700522063,14.2795891047217,-0.284619052515367
"arrhythmia","117",50,0.793337570773184,13.8448223025262,14.469623951137,-0.624801648610818
"arrhythmia","1012",1,0.969637050335023,13.7662026769879,13.6626179393905,0.103584737597457
"arrhythmia","1012",5,0.98724336036776,13.8682552108059,13.7801114954001,0.0881437154057867
"arrhythmia","1012",10,0.933804080148168,13.8950161846313,13.9305953171552,-0.0355791325238499
"arrhythmia","1012",20,0.890132833666454,13.9063589479156,14.1014263606549,-0.195067412739302
"arrhythmia","1012",50,0.792474193222232,13.9270008338501,14.4709830876897,-0.543982253839561
"arrhythmia","420",1,1.12947870585285,13.7651850162759,9.66956931066085,4.09561570561503
"arrhythmia","420",5,1.05351200188201,14.0253033064173,9.64196227800153,4.38334102841577
"arrhythmia","420",10,0.996680303465395,13.984073354362,9.84091634487825,4.14315700948371
"arrhythmia","420",20,0.863407073349492,13.9616518164643,10.1960883622089,3.76556345425542
"arrhythmia","420",50,0.706249928342211,14.086852368596,11.2161623992149,2.87068996938112
"arrhythmia","327",1,1.14404258419111,13.7725336573111,9.68942204592559,4.08311161138551
"arrhythmia","327",5,1.07843517126453,13.7395489345913,9.53262301736098,4.20692591723028
"arrhythmia","327",10,1.01047725535019,13.7817003917556,9.68784975004603,4.09385064170961
"arrhythmia","327",20,0.868301993232181,13.8580540414048,10.0747599111914,3.78329413021341
"arrhythmia","327",50,0.706218645198335,13.868337160424,11.0928620748433,2.77547508558067
"arrhythmia","303",1,1.13966800909597,14.0316626578998,9.84317365974516,4.18848899815466
"arrhythmia","303",5,1.06683283027172,14.0292357142762,9.73158430064512,4.29765141363108
"arrhythmia","303",10,1.01521930101173,13.8680525351227,9.63864596384529,4.22940657127739
"arrhythmia","303",20,0.872033191123191,14.0176328413282,10.1851130143803,3.83251982694792
"arrhythmia","303",50,0.715384116260703,14.1096074259567,11.2380017638203,2.87160566213645
"arrhythmia","117",1,1.12040328243831,13.9238052477095,9.74843113760785,4.1753741101016
"arrhythmia","117",5,1.04798237936059,13.8127462615121,9.67676803584546,4.13597822566659
"arrhythmia","117",10,0.998453915892351,14.0420515208153,9.86851213170972,4.17353938910562
"arrhythmia","117",20,0.870865242359455,13.9949700522063,10.2263378507368,3.76863220146953
"arrhythmia","117",50,0.714162788767321,13.8448223025262,11.1012869244487,2.7435353780775
"arrhythmia","1012",1,1.13431151525109,13.7662026769879,9.54976949780488,4.21643317918305
"arrhythmia","1012",5,1.08169638791209,13.8682552108059,9.62112888846821,4.24712632233768
"arrhythmia","1012",10,0.994406361669467,13.8950161846313,9.65723402459707,4.23778216003424
"arrhythmia","1012",20,0.864141532602213,13.9063589479156,10.1144104764788,3.79194847143679
"arrhythmia","1012",50,0.706885854733644,13.9270008338501,11.206733307975,2.72026752587515
